Plot row,Plot col,Grid row,Grid col,Plot,20190613,20190621,20190627,20190703,20190710,20190716,20190724,20190801,20190807,20190817,20190823
row-1,121,111,1,ST 5610B3XF,0.009310987,0.534171729,1.821854913,9.198144912,19.7559377,19.5154649,31.47168332,27.8568298,37.98747417,42.98245614,37.45098039
row-1,121,112,1,ST 5610B3XF,0.003121001,0.070205427,0.325203252,3.020481807,9.472238694,6.138082926,18.892829,15.99415632,23.8862345,27.22889094,24.30491433
row-1,121,113,1,ST 5610B3XF,0.00617284,0.01220964,0.378328742,2.519295666,9.356761649,11.24198027,21.47756222,21.45417156,27.91193182,33.95574707,27.66663247
row-1,121,114,1,ST 5610B3XF,0.003103662,0.139639366,0.143250689,1.545906708,5.714553229,4.491046634,17.2351683,16.99177438,26.17857143,29.47573612,23.49157207
row-1,122,1,1,ST 5610B3XF,0,0.097677116,0.227731864,1.653914264,5.074487896,7.491461585,16.0140335,18.57814336,22.13003616,23.27895763,20.72432543
row-1,122,2,1,ST 5610B3XF,0.009259259,0.358205331,1.145602365,5.024196801,10.63637215,13.7316863,24.45119892,25.22620447,29.99025974,34.71133045,28.34718375
row-1,122,3,1,ST 5610B3XF,0,0.212494688,0.797061524,2.579096809,8.929184482,9.578984328,22.04051607,20.70534026,27.08225723,29.73906501,25.40763674
row-1,122,4,1,ST 5610B3XF,0,0.093587731,0.70523416,3.569028095,10.32739303,14.00938428,22.05336035,24.26157845,31.35007748,35.84591323,31.08306829
row-1,122,5,1,ST 5610B3XF,0.065541026,0.692125554,2.225895317,7.84523372,19.7403327,22.21903029,34.17836125,33.88458729,41.20286674,43.58606067,35.71013303
row-1,122,6,1,ST 5610B3XF,0.021725636,0.367312246,1.696230599,6.866250125,15.58628008,16.81828338,31.12405719,29.83199416,37.23850723,39.53488372,34.23275538
row-1,122,7,1,ST 5610B3XF,0.009363004,0.155672904,0.654101996,3.316978088,11.12012734,14.87758945,24.7623359,25.47297297,31.6987345,35.69291446,32.37702098
row-1,122,8,1,ST 5610B3XF,0.024829299,0.652662255,1.807095344,9.575996525,20.16478886,25.81314437,33.50782393,34.17156287,38.0244898,42.61824151,35.34762833
row-1,122,9,1,ST 5610B3XF,0,0.48838558,2.017738359,9.688802258,18.74785431,22.35309138,35.84200996,31.66106647,38.53246753,41.27081837,37.15170279
row-1,122,10,1,ST 5610B3XF,0.070987654,1.007831947,3.188246097,9.950934265,20.45504198,22.60525392,32.2892041,32.44704164,36.8538961,39.77976129,34.08324733
row-1,122,11,1,ST 5610B3XF,0.021725636,1.010867585,2.736455464,11.34897164,24.25330046,26.10999394,36.14757809,34.46827262,41.69155844,45.00883993,40.02422145
row-1,122,12,1,ST 5610B3XF,0.040573016,0.70945538,1.201101928,6.852399516,16.78460583,19.44843436,30.27974783,27.93596408,34.89285714,36.51379912,35.81314879
row-1,122,13,1,ST 5610B3XF,0.062420024,0.604092041,1.976124885,7.090113268,17.88645798,24.261866,34.48440842,33.2079906,38.78246753,41.91375124,37.09859444
row-1,122,14,1,ST 5610B3XF,0.003121001,0.3399915,0.525252525,4.677737312,14.50641366,18.99518018,24.44275583,22.87015276,28.75324675,29.73906501,27.5640368
row-1,122,15,1,ST 5610B3XF,0.068280571,0.857727176,2.696051423,11.45987364,22.83948691,28.62204347,34.20578633,33.7754017,39.76949897,42.79340184,37.89542081
row-1,122,16,1,ST 5610B3XF,0,0.219773511,0.424981523,3.447809627,9.550263725,12.53152032,15.27074187,16.64512338,20.09297521,21.65452618,24.92260062
row-1,122,17,1,ST 5610B3XF,0.101851852,0.886406411,1.910009183,10.86839629,22.51178178,26.13552938,34.39434876,32.49379109,37.40960744,38.86848905,36.97889949
row-1,122,18,1,ST 5610B3XF,0.068280571,0.485333171,1.550045914,6.585585887,16.50073344,19.02606574,26.35370933,24.97881665,29.32915806,31.24722137,29.99555419
row-1,122,19,1,ST 5610B3XF,0.176908752,1.270981765,2.254249815,11.06284874,23.079804,28.68269016,36.85973207,33.15217391,39.57792208,41.54766762,37.00625834
row-1,122,20,1,ST 5610B3XF,0.074904029,0.825693643,2.76584022,9.599385212,19.69663868,19.51865684,30.52178318,32.06227967,36.5508781,36.9373045,36.26418989
row-1,122,21,1,ST 5610B3XF,0.058969584,0.362275088,0.724316334,3.089507842,11.36980743,14.95738772,25.25047844,25.34696859,28.85459711,31.0247518,30.48801341
row-1,122,22,1,ST 5610B3XF,0.065541026,0.973718751,2.623798965,10.80651704,22.70528386,28.62842734,32.93345405,34.2439737,40.08264463,43.85964912,38.24082624
row-1,122,23,1,ST 5610B3XF,0.117939168,1.062473438,2.375817965,9.392228274,21.26650229,23.2979029,30.24558624,28.7426557,34.81727789,37.90226052,34.23959509
row-1,122,24,1,ST 5610B3XF,0.068280571,0.903513324,2.780532599,10.79554947,20.40198496,24.08311788,29.60898597,28.55919187,33.68091426,36.01591187,33.33564014
row-1,122,25,1,ST 5610B3XF,0,0.315706393,0.932966024,6.049200161,15.20863893,19.83465798,24.75515029,23.72502938,28.24350649,31.62682535,28.29411765
row-1,122,26,1,ST 5610B3XF,0.02496801,1.260645279,2.834441981,10.95577363,22.17159265,26.26959048,34.51788139,33.91304348,38.85588843,41.77353716,38.99208806
row-1,122,27,1,ST 5610B3XF,0.049658597,0.531336795,1.41046832,5.914773491,15.42086701,19.07497845,26.6182596,27.84958872,32.21849174,35.53230054,33.36085311
row-1,122,28,1,ST 5610B3XF,0.065541026,0.910691518,2.655647383,11.91356365,21.46312537,27.11545214,35.165799,33.01703878,39.46926653,42.37543176,38.11087172
row-1,122,29,1,ST 5610B3XF,0.046815018,1.311395787,2.534435262,10.55163888,21.93751756,27.53997893,33.84836204,31.56756757,35.86363636,37.76349789,35.52803578
row-1,122,30,1,ST 5610B3XF,0.059299023,0.825693643,2.86134068,10.44495228,21.09796823,27.64531265,29.67971933,29.4550767,31.87265306,35.61779693,30.01607332
row-1,122,31,1,ST 5610B3XF,0.037243948,0.564695827,1.733700643,7.282564861,16.70359851,21.70832136,26.17921873,24.94667641,29.33441558,31.33955747,28.36428303
row-1,122,32,1,ST 5610B3XF,0.049382716,1.065509077,2.699724518,12.77022286,24.14718642,31.63203422,36.82944771,37.31786134,42.42857143,46.04583163,41.7701173
row-1,122,33,1,ST 5610B3XF,0.229671012,1.428527823,3.5218034,13.98037371,23.40438813,32.07252067,35.19925701,34.41928415,39.22727273,41.87746498,40.36807706
row-1,122,34,1,ST 5610B3XF,0.09310987,1.235504827,3.412304867,12.23618766,23.69464124,30.70956622,36.43194867,36.01168736,41.4611312,44.17924657,42.69005848
row-1,122,35,1,ST 5610B3XF,0.090509035,1.080553097,2.342941611,9.336127637,19.9962548,25.60247694,33.65247334,33.13367421,38.70092975,39.55063096,38.83930098
row-1,122,36,1,ST 5610B3XF,0.012414649,0.528317836,1.504065041,7.692566205,16.60060547,27.48890804,32.6775864,35.85775047,39.14935065,43.43465252,39.43093601
row-1,122,37,1,ST 5610B3XF,0.090509035,1.032117054,4.057649667,13.98309332,24.55915858,30.33611031,35.04661124,35.76380729,41.92600723,44.42050545,40.51943584
row-1,122,38,1,ST 5610B3XF,0.12037037,1.008332327,2.675535846,13.11437068,23.72273025,31.1532446,36.77248677,37.05346651,43.11725207,45.17982693,44.03114187
row-1,122,39,1,ST 5610B3XF,0.018621974,0.628796435,2.328741965,10.71380562,22.17783465,32.68537138,35.25097282,35.40394449,41.3481405,42.1634007,38.9370485
row-1,122,40,1,ST 5610B3XF,0.043209877,0.752838322,3.943089431,13.24364521,25.65463001,33.7546682,36.69368457,34.89130435,41.17704029,44.37604733,38.59305126
row-1,122,41,1,ST 5610B3XF,0.009363004,0.375446415,1.858585859,9.258636914,21.87197653,29.24446998,35.53931861,35.40978817,41.85064935,43.46294586,39.38424493
row-1,122,42,1,ST 5610B3XF,0.09310987,0.625341509,1.880624426,7.664806709,19.62797665,25.87059913,36.77530114,37.6771366,43.07467532,45.79763362,43.00692042
row-1,122,43,1,ST 5610B3XF,0.021847009,0.418180153,1.722099039,8.747368773,22.47432976,29.11360082,37.1154223,37.76479182,43.2463843,45.52169898,40.70654218
row-1,122,44,1,ST 5610B3XF,0.093630037,1.177827697,4.359963269,14.50127705,27.74570082,30.82128379,38.85525124,38.73090482,43.38520145,47.89507883,42.75161588
row-1,122,45,1,ST 5610B3XF,0.021725636,0.528201081,2.806244261,10.61298562,22.71880819,29.41364231,35.14296972,33.47552958,38.7299845,43.12780001,39.17786669
row-1,122,46,1,ST 5610B3XF,0.08069522,1.472284621,3.922865014,12.45127033,24.84629069,29.87966421,36.84642372,35.19357195,39.74690083,43.62845097,40.53319573
row-1,122,47,1,ST 5610B3XF,0.077160494,0.637484063,2.243163341,9.399784917,20.42383197,27.03246194,35.06135315,35.17038778,39.09090909,42.61425095,39.66690606
row-1,122,48,1,ST 5610B3XF,0.015605006,0.894356094,2.956841139,12.83370644,26.05411816,29.19020716,35.83069262,34.86531191,40.03422004,43.53476283,39.38647789
row-1,122,49,1,ST 5610B3XF,0.108628181,1.287110679,3.331496786,10.88856029,23.88814332,29.09283513,36.55296634,36.73913043,39.92122934,43.75764994,42.03002633
row-1,122,50,1,ST 5610B3XF,0.031210012,1.016452489,2.613771565,10.98938029,21.20096127,27.82406077,35.12335899,35.78143361,40.0974026,42.19417941,39.71448228
row-1,122,51,1,ST 5610B3XF,0.037243948,0.752838322,1.681448633,7.227104146,18.52626323,24.37358358,30.98333896,31.56756757,36.18831169,37.95632774,36.17819057
row-1,122,52,1,ST 5610B3XF,0.006207325,0.443203206,1.574279379,6.946498185,17.54938984,25.4428804,28.39520145,26.84488837,31.93506494,33.4051503,30.0331726
row-1,122,53,1,ST 5610B3XF,0.043209877,0.851346456,1.546372819,7.373302863,19.00689741,27.50167576,29.55645615,26.293645,33.15918367,35.09791922,32.16374269
row-1,122,54,1,ST 5610B3XF,0.015518312,0.528201081,1.149678604,6.842317516,17.58059986,25.5673657,31.28961068,27.89481373,35.43506494,37.45767929,34.12108703
row-1,122,55,1,ST 5610B3XF,0.034140286,0.522279918,1.22681359,7.12797419,15.73608814,23.74477321,28.8345791,27.55880205,33.5388688,36.08051136,31.55363322
row-1,122,56,1,ST 5610B3XF,0.109235043,0.518909679,2.163452709,8.520164389,19.15670547,26.45153053,30.92142294,29.58871915,34.91412707,38.52809411,35.09459924
row-1,122,57,1,ST 5610B3XF,0.043451273,0.711211501,1.614929786,8.627084099,20.32395993,26.23767117,30.11113911,28.58144631,34.2620093,37.86806197,34.82781027
row-1,122,58,1,ST 5610B3XF,0.059299023,0.848569946,2.611570248,8.431912892,19.24721451,24.75661528,27.21771924,26.30533236,30.58116883,34.08570158,32.06798673
row-1,122,59,1,ST 5610B3XF,0.043209877,0.766154879,1.818181818,7.287723094,19.42199057,26.43237895,29.77520226,30.49059929,33.49690083,36.87630382,37.42002064
row-1,122,60,1,ST 5610B3XF,0.003103662,0.142675005,0.328898744,2.703063918,9.100839549,14.76906381,21.80288191,21.18679112,25.56172521,27.09778322,25.20775623
row-1,122,61,1,ST 5610B3XF,0.139664804,1.041223969,2.023875115,9.385545792,22.68655785,29.14871206,34.44192492,33.88072855,40.65405475,43.40480832,38.94873636
row-1,122,62,1,ST 5610B3XF,0.087388034,0.440768023,1.454545455,6.872932607,17.25913673,24.70873631,28.8866374,28.45769683,32.7027376,35.91051272,33.39147088
row-1,122,63,1,ST 5610B3XF,0.043694017,0.409811183,0.977043159,5.545100148,15.6518211,20.73478247,25.80554856,26.62673484,28.87719525,32.76563729,31.11111111
row-1,122,64,1,ST 5610B3XF,0.08069522,0.764980875,2.350332594,10.7828556,24.34380949,31.734176,32.35112012,30.80787309,37.75,40.35627366,37.25834193
row-1,122,65,1,ST 5610B3XF,0.049936019,0.305240988,1.093865484,6.217233499,16.28226335,22.14242395,29.41292356,29.9926954,35.10782541,36.31202763,34.40716802
row-1,122,66,1,ST 5610B3XF,0.00617284,0.18820958,0.650406504,3.204250058,10.70191317,13.36461426,18.56609325,19.87143901,22.65625,26.34298926,24.42118943
row-1,122,67,1,ST 5610B3XF,0.043451273,0.344922316,1.041046996,5.072003742,13.3422802,17.52370009,26.73364854,26.57414171,32.27982955,35.14585684,34.81940144
row-1,122,68,1,ST 5610B3XF,0.030864198,0.285350009,0.686868687,6.210512166,15.51137605,20.20811389,29.09970575,28.90716804,33.58083678,36.51910785,34.25951557
row-1,122,69,1,ST 5610B3XF,0.021847009,0.707303746,1.961432507,8.152977551,17.31219375,22.91167927,26.91658224,28.93498904,32.92857143,35.02651979,34.17268662
row-1,122,70,1,ST 5610B3XF,0.015518312,0.350199251,0.899908173,5.689608818,13.94151244,17.40240672,26.02987777,25.1439483,30.71103896,33.64796006,30.43343653
row-1,122,71,1,ST 5610B3XF,0.084267033,0.777123429,2.325068871,7.521172201,16.70671952,23.13511443,27.12765957,27.24441833,30.37337662,33.87025068,31.13519092
row-1,122,72,1,ST 5610B3XF,0.012414649,0.862121304,1.847566575,9.746399813,20.41446896,27.50167576,32.14689905,29.89130435,35.29545455,40.2346021,34.22084623
row-1,122,73,1,ST 5610B3XF,0.027932961,0.677634993,1.748393021,7.964780212,19.61861365,25.22902103,31.05088371,29.4653349,33.5,37.56629947,33.14866113
row-1,122,74,1,ST 5610B3XF,0.074074074,0.552486188,1.633407243,7.487565533,20.93567616,21.68278592,31.10853327,29.07231556,32.58766234,36.87288396,33.2204781
row-1,122,75,1,ST 5610B3XF,0,0.157853197,0.826446281,5.827124194,14.37221061,18.92176578,26.39873916,27.33089847,31.2522449,34.3079922,29.85192025
row-1,122,76,1,ST 5610B3XF,0.009363004,0.402918104,1.480257117,7.427073531,14.94647483,22.40097035,25.87709371,24.90305523,31.65353822,35.93242365,34.15204678
row-1,122,77,1,ST 5610B3XF,0.07802503,0.525298877,1.300275482,5.407312811,14.53450267,18.96326088,28.08711962,22.38422206,28.53822314,33.08368387,30.88407293
row-1,122,78,1,ST 5610B3XF,0.174776068,1.00176067,2.023875115,10.12232827,19.41262757,23.98735995,28.87256557,26.81081081,32.79958678,34.80552156,32.21846038
row-1,122,79,1,ST 5610B3XF,0.034140286,0.371331965,0.830119376,6.308262889,14.45335664,19.7325162,25.46681224,22.37545654,28.32838326,33.6495308,28.01545775
row-1,122,80,1,ST 5610B3XF,0.015518312,0.461417036,1.836659276,8.566941762,22.0436316,25.53608115,30.05178431,29.12749706,34.4847624,38.75038473,33.47696727
row-1,122,81,1,ST 5610B3XF,0,0.364276607,1.524390244,5.603261051,15.46768203,20.12831562,21.51675485,23.14336075,23.97727273,29.05616755,24.92604059
row-1,122,82,1,ST 5610B3XF,0.108628181,0.592167516,1.711012565,8.524878313,17.939515,19.48035367,27.92412473,27.59988249,30.86905992,35.31891745,32.1121431
row-1,122,83,1,ST 5610B3XF,0.003103662,0.291421286,0.877869605,6.80773391,16.44767641,21.04120783,30.15593069,28.96298472,33.08367769,37.72949816,32.18094255
row-1,122,84,1,ST 5610B3XF,0.02496801,0.399865694,1.633407243,6.024257409,15.01513686,16.1160586,23.17629179,23.39024102,27.52776343,32.48178927,27.31682147
row-1,122,85,1,ST 5610B3XF,0.015518312,0.667840447,2.101010101,8.533529353,19.97440779,22.68505219,31.44928753,32.47282609,36.62512913,41.50336856,35.03460208
row-1,122,86,1,ST 5610B3XF,0.049936019,0.379454799,1.208448118,7.003241004,17.07811866,22.89571962,32.28553644,31.41271001,35.38636364,39.83068135,33.17601997
row-1,122,87,1,ST 5610B3XF,0.021725636,0.437131929,1.594123049,6.919612851,16.51633844,19.75805165,27.84532253,28.01168736,32.19480519,36.13761499,32.79299614
row-1,122,88,1,ST 5610B3XF,0.052762259,0.570583263,1.607538803,9.224580855,22.26567349,26.85052188,34.30851064,32.36192714,39.09155475,43.15857871,37.50213741
row-1,122,89,1,ST 5610B3XF,0.089506173,1.016452489,2.189164371,10.0080656,24.17839643,29.90519966,36.75278622,33.2079906,41.57735021,45.41568346,38.65497076
row-1,122,90,1,ST 5610B3XF,0.040573016,0.883370773,3.151515152,12.08495766,23.28266908,30.12863481,35.68922589,33.30021914,39.91800103,43.41164803,36.78018576
row-1,122,91,1,ST 5610B3XF,0.086902545,0.857727176,2.797487066,10.77884326,22.59916981,28.10814262,33.96937971,32.87947407,36.85756715,40.17747858,35.01932218
row-1,122,92,1,ST 5610B3XF,0.046815018,0.273207456,1.068870523,4.624277457,12.24992978,18.5929969,22.71106836,22.55875441,26.9512987,31.10700728,26.20977395
row-1,122,93,1,ST 5610B3XF,0.043694017,1.135496474,3.20661157,11.56069364,23.73209326,28.01238469,36.42631994,33.81609871,40.72402597,44.02722205,39.85499812
row-1,122,94,1,ST 5610B3XF,0.099872039,1.059654631,3.370288248,11.14733163,23.87565931,27.44422101,33.50497963,31.21621622,36.94155844,39.51448388,35.92019264
row-1,122,95,1,ST 5610B3XF,0.090006207,1.132293121,4.652623799,15.97660976,26.97169252,31.21069935,35.35404706,34.08636898,38.74350649,41.09207126,37.22170924
row-1,122,96,1,ST 5610B3XF,0,0.712474339,2.982261641,12.14208899,23.99113636,28.31242619,31.84416025,29.88244329,36.16883117,38.75968992,33.79159399
row-1,122,97,1,ST 5610B3XF,0.2559221,1.438892599,3.798965262,13.80225837,26.95920851,30.86597083,38.12901047,32.4706228,41.03896104,44.27345166,39.66976264
row-1,122,98,1,ST 5610B3XF,0.152079454,1.478355898,3.47376201,14.85181596,27.35245467,31.75332759,38.82134414,34.60336012,42.93506494,44.67224262,40.25259516
row-1,122,99,1,ST 5610B3XF,0.049936019,0.656268124,1.461891644,7.6313943,18.83836335,22.13284816,34.54550544,32.12563915,38.8365186,41.67436134,38.38665291
row-1,122,100,1,ST 5610B3XF,0.049658597,0.164830133,1.32231405,5.49132948,13.47648326,17.06406205,19.96791624,19.47121034,23.43104339,25.50365062,23.95940832
row-1,122,101,1,ST 5610B3XF,0.115477045,0.802783798,1.674931129,7.926581936,18.32339815,19.95056497,32.40110859,28.46944771,33.68737087,36.97889949,31.62682535
row-1,122,102,1,ST 5610B3XF,0.018518519,0.179102665,0.117539027,2.186992969,8.217596205,10.65147308,21.5495891,18.29948868,24.17032541,26.07981943,22.06742346
row-1,122,103,1,ST 5610B3XF,0.046554935,0.259630479,1.289256198,7.681512914,18.84772635,21.04759169,28.36986647,26.90138787,33.74350649,37.41664102,33.30925353
row-1,122,104,1,ST 5610B3XF,0.117283951,0.734624492,1.061524334,6.238096829,17.20920071,18.22592486,25.56850163,20.96063455,28.97404442,32.21134231,28.8909408
row-1,122,105,1,ST 5610B3XF,0.037452015,0.335104456,0.801921656,3.785625981,11.2730564,12.88901657,20.67411327,18.62594518,24.12512913,26.55859923,24.19547895
row-1,122,106,1,ST 5610B3XF,0.024829299,0.137358444,0.565656566,3.330420755,7.942948098,12.35277219,14.69661151,15.6786134,18.88881715,22.20512294,17.4857221
row-1,122,107,1,ST 5610B3XF,0.112356044,0.637484063,1.032139578,5.219037317,14.6062857,11.24807396,20.44175695,19.09811986,24.53189566,26.65093533,26.40178879
row-1,122,108,1,ST 5610B3XF,0.006242002,0.366289185,0.735402809,6.321414169,18.9725664,17.70564014,28.2112947,25.57596881,33.83264463,36.50695941,29.42101843
row-1,122,109,1,ST 5610B3XF,0,0.112318621,0.661492979,6.161248288,15.380294,15.56066264,23.92772712,20.34958872,27.52597403,29.56665765,24.84183167
row-1,122,110,1,ST 5610B3XF,0.003103662,0.433442203,1.4781966,10.29770457,18.44511719,21.14334961,27.36815301,26.99488678,34.92704029,37.39612188,29.56123252
row-1,122,111,1,ST 5610B3XF,0,0.123777322,0.428677014,3.135502084,10.30554602,10.70236261,23.07778904,20.15193572,27.08871384,31.80674555,27.88581315
row-1,122,112,1,ST 5610B3XF,0,0.088033513,0.572801183,4.557064122,13.25489217,12.48044942,23.88241286,20.39152666,26.90470041,32.00300947,26.94186447
row-1,122,113,1,ST 5610B3XF,0.006207325,0.229440889,0.448117539,5.010754134,12.87413002,11.84835645,25.6501182,23.49588719,32.98682851,39.11235803,33.65325077
row-1,122,114,1,ST 5610B3XF,0,0.00610482,0.139577594,1.240086033,4.475515745,5.490120974,12.71785876,17.81154127,27.37632653,36.45566157,28.97832817
row-1,123,1,1,ST 5610B3XF,0,0.07589096,1.017447199,5.282501921,16.23232733,21.70832136,33.8954278,32.16070124,38.74935434,44.7488116,33.87367053
row-1,123,2,1,ST 5610B3XF,0.003121001,0.268612069,1.167775314,5.007393467,15.68615212,21.909413,32.67265754,31.72242513,39.75324675,44.81378886,35.66225505
row-1,123,3,1,ST 5610B3XF,0.003121001,0.273207456,0.910927456,4.133991347,13.20807715,16.39375658,27.87065181,28.45182139,36.30844156,41.51362812,35.95803234
row-1,123,4,1,ST 5610B3XF,0.018621974,0.137358444,0.620752984,3.688729994,12.51396648,17.7950142,27.21088435,28.61045828,33.85714286,37.90969672,31.02493075
row-1,123,5,1,ST 5610B3XF,0.043694017,0.109886756,0.524759793,3.678706272,10.48968509,15.359571,20.18462231,21.0693302,27.64285714,30.20416538,28.06333573
row-1,123,6,1,ST 5610B3XF,0.00617284,0.021132713,0.591368228,3.194226336,11.70063356,13.2241693,25.74017787,26.49236193,35.12012987,35.52546083,33.70141039
