FID,CC210326,CC210407,CC210419,CC210429,CC210505,CC210513,CC210520,CC210527
7187,0,19.64084403,93.75217193,99.91789819,99.33752336,99.78410266,99.64219194,99.65163183
7188,0.00490148,22.11057739,92.01707057,99.61381743,99.01964362,99.79555437,99.68035692,99.68017841
7189,0.001838055,24.42162533,88.23126757,98.80678708,97.60445174,99.45157611,99.51169003,99.49089353
7190,0,24.47860504,88.01280293,99.56441554,98.67080007,99.69484821,99.52206332,99.50862661
7191,0.003063425,23.41253308,88.33226642,99.79687405,99.09140668,99.72275474,99.40447015,99.46644664
7192,0.00245074,25.7082639,88.69820315,99.66003771,99.00200693,99.76825451,99.55751131,99.61890991
7193,0.000612685,27.64496128,91.44215821,99.91972268,99.19071077,99.87624063,99.74941182,99.74636353
7194,0,26.32707578,89.2809023,99.21861729,98.24119686,99.50435584,99.4762254,99.37567395
7195,0,28.81028821,92.59992666,99.71112327,99.04397008,99.55288893,99.60359279,99.43588803
7196,0.00490148,27.42255661,89.82898948,99.84005352,99.01295833,99.77492781,99.51900746,99.53068327
7197,0,28.22272326,90.8233501,99.74213951,98.84388494,99.71112327,99.42407607,99.36743674
7198,0,26.51333203,87.94218311,99.23439055,97.90974883,99.35632993,99.29165139,99.21943927
7199,0.009190275,23.1006764,83.43971955,96.86979262,95.71938169,99.34904996,98.90023037,98.81738174
7200,0,21.06472405,82.62094193,98.17855622,96.34251657,99.52558907,99.06123946,99.18696696
7201,0.00245074,26.22353201,90.34836817,99.32919783,98.22295202,99.71062147,99.4639006,99.40105122
7202,0.001222344,22.02296343,84.02499619,98.55440005,96.52321095,99.59414206,99.23909058,99.3205323
7203,0,24.88604058,84.82121628,99.61416195,97.67864745,99.6899949,99.41672385,99.44261093
7204,0,26.20944025,83.26977142,98.88523992,97.78811652,99.66754835,99.36560323,99.37873738
7205,0.001838055,25.03308499,82.99954275,98.95152953,97.04494164,99.70455483,99.31011666,99.1241902
7206,0,27.18422214,83.04709648,98.6310284,97.42200328,99.54257565,99.44077741,99.48044309
7207,0,29.36844427,85.50605061,99.36603655,97.5862069,99.62293985,99.3818008,99.23053416
7208,0,30.71635134,87.94452065,99.743964,98.31954185,99.69484821,99.23297885,99.37873738
7209,0,27.80671013,88.41274196,99.62780515,98.56108983,99.68574826,99.41672385,99.41510818
7210,0.00122537,28.55479855,84.47316954,98.6863711,96.90445782,99.51891577,99.13824716,99.22127733
7211,0.00735222,27.10824919,82.55753696,98.92620544,97.24938727,99.34177,99.0258308,99.2011979
7212,0.000612685,24.41366043,82.15089163,98.70765675,96.75971538,99.31932345,99.16513874,99.18390354
7213,0.004288795,26.14633369,83.04486004,99.43501794,97.32773825,99.36785654,99.17287521,99.03312553
7214,0,26.57766395,86.04724889,98.58845709,96.98002863,99.34662331,99.17980687,99.33523674
7215,0.00122537,24.39650524,84.43956714,99.7033415,97.85866326,99.60566866,99.16552299,99.20792079
7216,0.001838055,24.99326046,88.12797946,99.69956821,98.10496868,99.7166881,99.36132502,99.21086168
7217,0,21.34288305,87.94025301,99.76342517,98.19638914,99.68983762,98.98355553,99.1131891
7218,0,21.74848054,88.63831733,99.69044578,98.0715198,99.74762795,99.4841192,99.53681012
7219,0.001838055,23.1215077,89.56912358,99.57897547,98.00218938,99.73428135,99.38088253,99.31487593
7220,0.005514165,24.01235173,89.73144338,99.89113909,98.76847291,99.61234196,99.10302911,99.03134497
7221,0,22.70304382,89.52598689,99.94952259,98.73259138,99.78220777,99.20608728,99.3882166
7222,0.011641016,25.78484952,86.38124924,99.82728213,98.60305297,99.58382878,98.96272424,98.86592001
7223,0.00490148,26.38711891,89.89544277,99.32114344,98.27161542,99.71062147,99.44688913,99.33076641
7224,0.000612685,24.9099353,80.95351318,97.24077115,95.13470778,99.43580286,98.9400549,98.64902951
7225,0,21.19828938,71.14044738,95.94112996,93.05236271,99.16947754,98.47451412,98.50873976
7226,0,18.6844427,73.26870904,95.64799611,93.02761533,98.61074037,97.8635673,97.80781296
7227,0.00122537,12.78918733,64.38408779,97.10803465,94.78744755,99.56942164,98.94206087,98.70981543
7228,0,6.268993236,57.398851,95.43574773,92.56461716,99.33631003,99.11160671,99.16858641
7229,0,10.70605823,59.23304374,96.05728882,94.65832706,99.58928875,99.102188,98.97934238
7230,0,7.052004705,56.05608901,92.64489448,92.20823451,98.82549928,97.94199098,97.95179394
7231,0,0.033614473,24.36254737,48.01768023,52.56036003,83.31068456,84.76756592,87.62017985
7232,0,0.004889378,29.83865053,60.03648969,66.12101814,90.37952874,92.82972742,93.26121501
7233,0,0,20.79024115,40.36945588,49.97347965,84.71571744,84.73952141,83.84758421
7234,0,1.188729984,45.32025425,72.79804908,75.12862616,94.50666117,93.10597726,92.45507884
7235,0.000612685,3.426231512,66.923359,92.96265813,89.26748971,98.09219729,97.14738607,96.62124676
7236,0,2.605427209,60.83104598,87.78264307,87.20926688,97.9537237,95.94670578,95.96198509
7237,0,3.220266471,56.82557145,85.94238683,84.88961868,97.29003373,95.86343545,96.02987349
7238,0,3.379782423,58.17931793,87.51714678,86.83066606,98.05685651,96.18445178,96.30240802
7239,0,2.472191664,57.25970493,87.99512269,87.36107301,98.29648863,96.47126962,96.27678708
7240,0,2.480748075,55.42965408,89.47029131,87.43538284,98.420248,96.40752964,96.27490527
7241,0,4.072240557,54.33137758,86.6428898,86.8513946,98.17212259,95.56713916,95.86465478
7242,0,2.480748075,53.92486031,85.19676879,85.29614388,97.68800505,96.17895123,96.51876299
7243,0,3.241657499,50.35692458,82.77274806,82.05436964,97.21177413,96.02194787,95.3677793
7244,0,2.659210365,54.3374893,85.25208295,85.91495199,96.52503094,95.8715316,95.66373304
7245,0,3.113311331,57.27012058,85.55525072,84.72854748,97.03703704,96.62612407,96.45480872
7246,0,3.216599438,55.84341768,86.65935071,86.66423402,97.08073479,96.465591,96.08544188
7247,0,4.694413886,62.47646987,92.63831733,91.36412132,98.10478294,97.53208352,97.35528121
7248,0,5.512162327,62.71443976,94.220641,92.22191739,98.18486253,97.79916881,97.94034959
7249,0.001838055,8.680479159,74.96577436,96.31153788,95.36337651,98.97777185,98.53254077,98.13199207
7250,0.000612685,9.036181396,73.3626696,96.19631154,94.46974547,98.7235798,98.406674,98.41400807
7251,0,9.313042415,76.80558279,97.94726414,95.75125743,99.2835303,99.00381039,99.06294772
7252,0.000612685,7.717271727,72.41718616,96.02201545,93.73350362,98.64835352,98.55091065,98.1799291
7253,0,7.606649554,73.74404107,95.47751867,94.05761317,98.43723458,98.50815424,98.68739521
7254,0,7.799779978,72.32930595,96.91327542,94.11126353,98.87403237,98.87605427,98.92983743
7255,0,6.793179318,71.20584281,95.77076665,93.59423463,98.42972694,98.37280902,98.4459686
7256,0.000612685,6.533431121,65.86114167,92.37973606,91.08794391,97.44230629,98.20254248,97.78327833
7257,0,7.359124801,69.77134595,95.18853833,92.81633897,98.48880099,98.2142966,98.25026673
7258,0,4.756753453,67.48074807,92.92424935,91.01502159,97.75109806,97.75699792,97.3438455
7259,0,4.844762254,64.54589903,93.67169639,91.69760707,98.18061588,97.72900472,97.88446883
7260,0,7.8168928,74.3860896,94.70230493,93.01569883,98.47120775,98.55213299,98.01735729
7261,0,6.101332355,76.89341156,98.70324646,97.34233412,99.55046228,99.29888736,99.26657522
7262,0.003063425,4.799535509,71.93986065,96.41639994,95.48056699,98.83702589,98.68292385,98.63647476
7263,0.00245074,3.781933749,78.88074699,98.3600061,96.70781893,99.41032299,99.2702332,99.0501448
7264,0,8.663977509,82.72338345,98.56960409,97.09359606,99.69120823,99.25192519,99.11930082
7265,0,9.121134336,78.88033248,97.47843317,96.17009602,99.21547163,99.07026368,98.72458467
7266,0.000612685,11.55421098,80.21517498,97.87349489,96.28349337,99.28413696,98.8754431,98.7257059
7267,0.00122537,12.33651143,80.90392373,97.4845298,96.14425591,99.46552937,99.00807804,98.81054717
7268,0.000612685,12.07554089,82.69465835,98.40540047,97.32479805,99.64024849,99.42855397,99.31670945
7269,0.001838055,19.82031536,87.04906382,99.33241884,98.38378296,99.67968162,99.51165981,99.57811309
7270,0.000612685,26.48942672,92.46669111,99.38850785,98.94788056,99.8283142,99.72313898,99.69441389
7271,0.00367611,34.50189463,96.01393473,99.97317482,99.7500381,99.92538038,99.87562872,99.88143259
7272,0.073522204,42.36401418,98.17726203,99.99146472,99.8311233,99.88473392,99.7909791,99.81161408
7273,0.181354769,46.12027869,99.07468525,99.98662045,99.76342517,99.87138732,99.75186709,99.58012468
7274,0.073522204,47.94279428,98.30155238,99.98902606,99.82319768,99.84105414,99.77692214,99.69516842
7275,0.028796196,48.48673756,98.54364768,99.99329371,99.80064015,99.90208599,99.75613474,99.78486738
7276,0.019605921,43.8247158,98.02102432,99.98780674,99.81998419,99.92902036,99.76469869,99.8079561
7277,0.015929811,42.63191587,97.69099132,99.98722861,99.72321292,99.91021379,99.85246152,99.82887178
7278,0.004288795,44.36376971,97.49350554,99.98292943,99.62688615,99.91446043,99.80748075,99.82014937
7279,0.004288795,41.47475859,97.40801858,99.97256516,99.7123396,99.92538038,99.81771071,99.85576335
7280,0.00122537,42.5198631,97.00220022,99.98719707,99.57506478,99.92538038,99.7579758,99.83295229
7281,0.004288795,41.67705659,96.43662386,99.98662045,99.56409084,99.93569366,99.82258802,99.8459846
7282,0.001222344,38.41400807,96.80479159,99.97622314,99.40825883,99.94479361,99.8349835,99.83478128
7283,0,37.80405818,94.91688058,99.94634964,99.60493827,99.91870708,99.79576284,99.75003056
7284,0.007964905,37.14704804,94.27690913,99.9884164,99.37692425,99.91142712,99.83253881,99.82929431
7285,0.00122537,38.47756998,96.34885711,99.96411847,99.45447911,99.93431856,99.79393385,99.77447745
7286,0.00245074,35.70529275,95.3257548,99.83417162,99.12391404,99.90111383,99.77569979,99.82746533
7287,0.006739535,33.168928,95.04276542,99.87806737,99.13671696,99.88655391,99.75430575,99.77447745
7288,0.00245074,35.4357658,95.8648087,99.98110044,99.40643435,99.92902036,99.80014668,99.75369608
7289,0.00122537,33.94389439,96.48392617,99.9841878,99.55189758,99.94297362,99.6457857,99.67485637
7290,0.00367611,36.78095587,95.11873836,99.96829752,99.40496875,99.89686719,99.72619484,99.67870751
7291,0.000612685,36.89585625,95.787801,99.97744246,99.46481786,99.95935354,99.7616217,99.8239824
7292,0.00490148,33.97995355,94.93338223,99.98536808,99.42996494,99.95874688,99.71763843,99.80551745
7293,0.009190275,31.39652854,95.00968042,99.96715928,99.54702027,99.95025359,99.76527968,99.77203276
7294,0.004288795,33.58574746,94.84353991,99.95305594,99.34196923,99.91082045,99.50128346,99.47142204
7295,0.004288795,38.12370126,94.04412663,99.94147234,99.71894528,99.91810041,99.64639537,99.65957707
7296,0.00612685,38.1359247,94.30325458,99.95854291,99.37326627,99.93735936,99.58134702,99.62078951
7297,0.004288795,37.9116245,95.63317443,99.94222465,99.43380162,99.89019389,99.61957019,99.55690013
7298,0.00367611,34.6852463,94.55078841,99.97378448,99.37631459,99.91324711,99.41327466,99.57506478
7299,0.006739535,32.70138125,93.55332811,99.94634964,99.27876848,99.84530078,99.52751105,99.56362303
7300,0.011641016,31.95269527,93.83693925,99.89147996,99.41738126,99.90960712,99.71274905,99.69821674
7301,0,30.29947439,93.56130057,99.92337165,99.14525225,99.66208838,99.54214297,99.47500306
7302,0.006739535,27.82667156,89.36685129,99.64456638,98.57704618,99.60930865,99.41388583,99.33912513
7303,0.00612685,23.83755042,88.18176262,99.81832038,98.61643252,99.56380888,99.42082,99.40777411
7304,0.007964905,22.16171617,85.55249969,99.62810547,98.39780521,99.45460943,99.31732062,99.25621094
7305,0.009190275,22.75455323,83.34660818,98.6626528,96.74988569,98.89769225,98.74043591,98.65664344
7306,0.001838055,19.47378071,84.3332111,99.49154092,97.86656936,99.36021407,99.01662388,99.13427831
7307,0.001838055,21.52609705,82.07920792,98.84163999,96.83036123,99.4285229,99.02636793,99.0514607
7308,0,23.93228212,83.08192824,99.24157903,97.36930346,99.34601665,99.31915414,99.11781741
7309,0.00245074,24.43283217,84.88143259,99.43015265,97.9766466,99.10820452,99.20682823,99.04779367
7310,0.00122537,24.77569979,89.94193864,99.92196312,98.96844993,99.57776214,99.21097665,98.95442768
7311,0.00980296,31.30913091,91.83597196,99.89208962,98.73982625,99.59535538,99.41045572,99.35704682
7312,0,30.26647109,90.32331011,99.82868465,98.6547467,99.72396807,99.30937538,99.51226947
7313,0.001838055,28.37611539,88.84794035,99.73423341,98.79164761,99.19981072,99.22450846,99.304486
7314,0.00122537,26.263293,88.03916283,99.73906417,98.39902454,98.93530539,99.2011979,99.18549002
7315,0.00245074,24.54773255,85.87886566,99.75308642,97.86109591,99.14339101,98.98125286,98.90233468
7316,0.001838055,19.89854541,81.97897568,98.22405121,96.58222832,98.94423159,98.46779122,98.33927755
7317,0,17.70627063,82.29646603,98.28741714,96.36945588,99.16219758,98.63191587,98.74404107
7318,0.000612685,19.67668989,83.69392495,99.27328151,97.73642279,99.68696159,98.97812003,99.09525987
7319,0,19.68157927,83.81921525,98.90077732,97.09190672,99.46916936,98.67154397,98.95306197
7320,0.00490148,25.63439677,86.85361729,99.36351166,97.96921201,99.52862239,98.81310353,99.01539399
7321,0.001222344,23.26427087,83.93839384,98.71422039,96.96466582,98.99233177,98.49778997,98.43234323
7322,0,24.21403251,84.11930082,98.81165237,97.26200274,99.5334757,98.8137147,99.00929736
7323,0,24.15597115,82.8748407,98.54412437,96.35787228,99.23439055,98.18808109,98.28688424
7324,0.003063425,25.77618873,87.86884244,99.83173297,97.69141884,99.6584484,99.06368415,99.03490322
7325,0,27.45080064,85.46082386,99.21658284,97.92409694,99.4667427,98.52156683,98.57780222
7326,0.001838055,28.92494805,87.89089305,99.75430274,97.87959153,99.56698899,99.28492849,99.20804755
7327,0.00122537,27.24422442,84.61129446,99.61957019,98.0794259,99.62204858,98.75080018,98.77826672
7328,0.00122537,25.64234201,86.42097543,99.63664076,97.82289285,99.70698148,99.29837428,99.24645633
7329,0,25.53722039,82.17760514,97.71498247,95.91098918,99.20163071,98.17222984,98.25510329
7330,0.000612685,24.99694414,80.28541743,97.84771635,95.91862799,98.87403237,98.6664222,98.66971498
7331,0.000612685,19.53245325,76.65505439,98.06614845,95.19585429,99.29869689,98.78250267,98.74037404
7332,0,22.35668011,78.47147338,97.99176955,95.92684042,99.1785775,98.69575846,98.5733882
7333,0.00490148,20.08189708,76.7803447,98.56302393,95.91801983,99.32963673,99.00320073,98.96161838
7334,0,21.89830094,77.52536365,98.20531533,95.5019052,99.36421655,98.38100477,98.5337601
7335,0.00122537,20.90636841,83.23632487,99.03002591,96.84743179,99.50253585,99.15073922,98.88461068
7336,0.005514165,19.1461924,82.25278083,97.13214449,95.6923919,99.15222283,98.30705293,98.27587258
7337,0,17.68060139,84.37232612,99.17329675,96.88462125,99.34358999,99.00928982,99.06001711
7338,0.000612685,17.80772522,83.51570924,98.43094326,96.22740436,99.10456454,98.31245237,98.48925469
7339,0,19.02151326,85.1650165,98.85992989,97.08143283,99.4018297,98.58696981,98.78987899
7340,0,21.49798313,86.58354724,99.55494589,97.82959915,99.42548958,98.79957324,98.43255601
7341,0.000612685,19.35276861,82.62425252,98.839811,97.1998171,99.30597685,98.29605183,98.48795991
7342,0.00612685,24.89671189,87.51436255,99.00200693,97.15684486,99.51042248,98.95869532,98.76360311
7343,0.007964905,25.01466813,85.6887911,99.24889499,97.04618198,99.43034289,98.62364014,98.51790735
7344,0.00735222,24.44872265,75.86020978,96.82975156,94.04176193,99.00628503,97.98445359,97.73022405
7345,0.005514165,21.32013201,72.29617406,94.89407103,92.66131485,98.55068068,97.84745141,97.95624007
7346,0,11.54809925,68.82227112,96.45624278,94.27099528,98.72955057,97.95397043,97.95275111
7347,0.00122537,9.104021513,54.24713263,92.48529188,91.67931718,99.0402582,99.04351546,98.90355702
7348,0,7.305341645,50.48954895,92.40359701,91.57270571,99.28171031,98.87943911,98.7654321
7349,0,8.42011979,52.66043271,92.16156074,91.75857339,98.72115315,98.20804303,97.89512285
7350,0,0.00735222,12.0530407,24.41030331,30.1976525,60.27748793,53.43723261,55.330033
7351,0,0.123762376,30.35390947,58.89922763,61.94360616,91.79972821,94.46194001,94.28487403
7352,0,0.030634252,19.51167339,38.74897119,42.33074226,86.67463418,93.02835839,91.05610561
7353,0,0.070458779,27.48849261,53.16262765,58.25396825,91.84644131,92.4731644,92.72865405
7354,0,1.446549358,64.70416095,92.83828685,91.07636031,98.50209816,97.79855763,98.26121501
7355,0.000612685,3.202504656,67.51925193,94.67372134,92.60478586,99.10820452,97.72142437,97.8513136
7356,0,4.593912362,63.43545191,90.00944978,89.31642644,97.91429057,96.88791101,96.43564356
7357,0,4.896578767,61.1370218,87.08245694,84.96631611,95.83343444,95.64564749,95.2314724
7358,0,4.342711499,58.17137269,81.95823807,83.09891785,93.81445801,94.10157682,94.42977631
7359,0,2.408464856,50.41975309,78.7100894,78.45466156,92.29112572,92.60121557,93.18571709
7360,0,3.96652289,49.7625362,80.03597013,80.4865112,94.54306098,94.23970175,94.51839628
7361,0,2.732575238,52.33590026,81.97774729,81.49733272,95.75456818,95.22044407,95.08810411
7362,0,3.098348201,54.1679622,84.32007316,80.68357356,95.20735762,95.18335167,95.0727295
7363,0,3.355675914,52.29080933,82.71544122,83.19036732,95.93110728,95.11812567,94.71804235
7364,0,3.488015881,55.52194108,83.69943606,82.57887517,94.70412942,94.84048405,94.70419264
7365,0,2.986226841,52.65965554,82.72214601,83.16487259,95.26984397,95.52985001,95.59050583
7366,0,3.255808254,56.1341259,83.55006859,81.98567292,94.15479628,94.75675345,94.25987043
7367,0,5.049137339,57.20388706,86.67943806,85.39978662,97.36829333,97.01561121,96.37474267
7368,0.012866386,6.291049897,60.33897272,87.1940253,87.53147236,95.96326045,95.89658966,96.40508495
7369,0,5.992672287,58.98247218,84.35726261,84.42005792,94.84760611,94.80749436,94.93738359
